"","key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","individualCount","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","stateProvince","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","gadm.level0.gid","gadm.level0.name","gadm.level1.gid","gadm.level1.name","gadm.level2.gid","gadm.level2.name","gadm.level3.gid","gadm.level3.name","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","country","identifier","recordedBy","catalogNumber","vernacularName","institutionCode","county","locality","collectionCode","gbifID","occurrenceID","name","gadm","coordinateUncertaintyInMeters","eventID","taxonConceptID","identifiedBy","dateIdentified","modified","references","rightsHolder","informationWithheld","http...unknown.org.nick","verbatimEventDate","datasetName","verbatimLocality","taxonID","http...unknown.org.occurrenceDetails","rights","eventTime","identificationID","continent","higherClassification","lifeStage","occurrenceRemarks","nomenclaturalCode","fieldNotes","verbatimElevation","behavior","associatedTaxa","identifiedByIDs.type","identifiedByIDs.value","recordedByIDs.type","recordedByIDs.value","recordNumber","samplingProtocol","infraspecificEpithet","dataGeneralizations"
"19","1729570378","Fratercula arctica (Linnaeus, 1758)",54.1477,-0.167413,"","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","GB","DWC_ARCHIVE","2020-06-30T08:20:54.124+0000","2020-09-08T21:24:05.887+0000",13,"none","HUMAN_OBSERVATION",22,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED","England",2016,4,21,"2016-04-21T00:00:00","2020-09-08T21:24:05.887+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","GBR","United Kingdom","GBR.1_1","England","GBR.1.31_1","East Riding of Yorkshire","GBR.1.31.1_1","East Riding of Yorkshire","WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","OBS393570777","obsr673609","OBS393570777","Atlantic Puffin","CLO","East Riding of Yorkshire","Bempton Cliffs RSPB Reserve","EBIRD","1729570378","URN:catalog:CLO:EBIRD:OBS393570777","Fratercula arctica (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","1730743589","Fratercula arctica (Linnaeus, 1758)",56.0613,-2.7174,"","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","GB","DWC_ARCHIVE","2020-06-30T08:20:54.124+0000","2020-09-08T21:22:40.806+0000",13,"none","HUMAN_OBSERVATION",3,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED","Scotland",2016,4,24,"2016-04-24T00:00:00","2020-09-08T21:22:40.806+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","GBR","United Kingdom","GBR.3_1","Scotland","GBR.3.10_1","East Lothian","GBR.3.10.1_1","East Lothian","WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","OBS394893517","obsr720761","OBS394893517","Atlantic Puffin","CLO","East Lothian","Scottish Seabird Centre","EBIRD","1730743589","URN:catalog:CLO:EBIRD:OBS394893517","Fratercula arctica (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","1731469210","Fratercula arctica (Linnaeus, 1758)",55.3315,-1.56401,"","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","GB","DWC_ARCHIVE","2020-06-30T08:20:54.124+0000","2020-09-08T21:13:47.322+0000",13,"none","HUMAN_OBSERVATION",NA,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED","England",2016,4,27,"2016-04-27T00:00:00","2020-09-08T21:13:47.322+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",NA,NA,NA,NA,NA,NA,NA,NA,"WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","OBS395710170","obsr422887","OBS395710170","Atlantic Puffin","CLO","Northumberland","Amble Coastline","EBIRD","1731469210","URN:catalog:CLO:EBIRD:OBS395710170","Fratercula arctica (Linnaeus, 1758)","none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","1736899762","Fratercula arctica (Linnaeus, 1758)",50.3982,-3.49058,"","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","GB","DWC_ARCHIVE","2020-06-30T08:20:54.124+0000","2020-09-08T21:22:23.408+0000",13,"none","HUMAN_OBSERVATION",2,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED","England",2016,4,10,"2016-04-10T00:00:00","2020-09-08T21:22:23.408+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","GBR","United Kingdom","GBR.1_1","England","GBR.1.103_1","Torbay","GBR.1.103.1_1","Torbay","WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","OBS402028266","obsr533067","OBS402028266","Atlantic Puffin","CLO","Devon","Berry Head NNR","EBIRD","1736899762","URN:catalog:CLO:EBIRD:OBS402028266","Fratercula arctica (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","1787502510","Fratercula arctica (Linnaeus, 1758)",54.1477,-0.167413,"","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","GB","DWC_ARCHIVE","2020-06-30T08:20:54.124+0000","2020-09-08T21:14:33.051+0000",13,"none","HUMAN_OBSERVATION",NA,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED","England",2016,4,14,"2016-04-14T00:00:00","2020-09-08T21:14:33.051+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","GBR","United Kingdom","GBR.1_1","England","GBR.1.31_1","East Riding of Yorkshire","GBR.1.31.1_1","East Riding of Yorkshire","WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","OBS483196691","obsr402498","OBS483196691","Atlantic Puffin","CLO","East Riding of Yorkshire","Bempton Cliffs RSPB Reserve","EBIRD","1787502510","URN:catalog:CLO:EBIRD:OBS483196691","Fratercula arctica (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","1790976752","Fratercula arctica (Linnaeus, 1758)",57.1398,-2.0514,"","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","GB","DWC_ARCHIVE","2020-06-30T08:20:54.124+0000","2020-09-08T21:17:25.834+0000",13,"none","HUMAN_OBSERVATION",2,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED","Scotland",2016,4,18,"2016-04-18T00:00:00","2020-09-08T21:17:25.834+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","GBR","United Kingdom","GBR.3_1","Scotland","GBR.3.1_1","Aberdeen","GBR.3.1.1_1","Aberdeen","WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","OBS519281581","obsr935808","OBS519281581","Atlantic Puffin","CLO","Aberdeen","Girdleness","EBIRD","1790976752","URN:catalog:CLO:EBIRD:OBS519281581","Fratercula arctica (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","1790980678","Fratercula arctica (Linnaeus, 1758)",57.1398,-2.0514,"","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","GB","DWC_ARCHIVE","2020-06-30T08:20:54.124+0000","2020-09-08T21:25:44.157+0000",13,"none","HUMAN_OBSERVATION",NA,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED","Scotland",2016,4,23,"2016-04-23T00:00:00","2020-09-08T21:25:44.157+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","GBR","United Kingdom","GBR.3_1","Scotland","GBR.3.1_1","Aberdeen","GBR.3.1.1_1","Aberdeen","WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","OBS519281805","obsr935808","OBS519281805","Atlantic Puffin","CLO","Aberdeen","Girdleness","EBIRD","1790980678","URN:catalog:CLO:EBIRD:OBS519281805","Fratercula arctica (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","1889198761","Fratercula arctica (Linnaeus, 1758)",58.38104,-5.18817,"","887e6209-ea70-46a7-9652-fc94ca97ae0a","d98506d8-5ab1-4a26-9ef1-766bdb54304f","99552c70-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2020-08-27T04:33:41.239+0000","2020-09-01T18:17:27.439+0000",108,"none","HUMAN_OBSERVATION",320,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED","Scotland",2016,4,NA,"2016-04-01T00:00:00","2020-09-01T18:17:27.439+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","GBR","United Kingdom","GBR.3_1","Scotland","GBR.3.17_1","Highland","GBR.3.17.1_1","Highland","WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","54fcba7a-2d10-43ce-8ba4-af774c40f151","Danni Thompson;Tom Ovenden",NA,"Puffin","SWT",NA,"Cliffs","CI00001100000011","1889198761","54fcba7a-2d10-43ce-8ba4-af774c40f151","Fratercula arctica (Linnaeus, 1758)",NA,1,"CI00001100001971","NBNSYS0000000013","NBN Record Cleaner",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","1990679698","Fratercula arctica (Linnaeus, 1758)",54.147957,-0.168915,"cdround,gass84","6ac3f774-d9fb-4796-b3e9-92bf6c81c084","bb646dff-a905-4403-a49b-6d378c2cf0d9","36cae45c-1983-48be-9cf9-0672c4a60612","DE","BIOCASE","2020-08-27T00:15:12.080+0000","2020-09-02T07:22:48.873+0000",138,"none","HUMAN_OBSERVATION",NA,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED",NA,2016,4,8,"2016-04-08T00:00:00","2020-09-02T07:22:48.873+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","GBR","United Kingdom","GBR.1_1","England","GBR.1.31_1","East Riding of Yorkshire","GBR.1.31.1_1","East Riding of Yorkshire","WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland",NA,"-1774681506","-445437595",NA,"naturgucker",NA,"Bempton Cliffs / RSPB Nature Reserve incl. extended coastal area","naturgucker","1990679698",NA,"Fratercula arctica (Linnaeus, 1758)",NA,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","2028503934","Fratercula arctica (Linnaeus, 1758)",56.080192,-2.568426,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-09-27T11:06:32.992+0000","2020-09-27T12:57:01.068+0000",233,"none","HUMAN_OBSERVATION",NA,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED","Scotland",2016,4,9,"2016-04-09T23:41:00","2020-09-27T12:57:01.068+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",NA,NA,NA,NA,NA,NA,NA,NA,"WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","21420578","David Tan","21420578",NA,"iNaturalist",NA,NA,"Observations","2028503934","https://www.inaturalist.org/observations/21420578","Fratercula arctica (Linnaeus, 1758)","none",25465,NA,NA,"David Tan","2019-03-20T15:43:28","2020-04-10T20:04:55.000+0000","https://www.inaturalist.org/observations/21420578","David Tan","Coordinate uncertainty increased to 25465m to protect threatened taxon","g33k5p34k","2016/04/09 11:41 PM +08","iNaturalist research-grade observations","Scotland, GB","4504","https://www.inaturalist.org/observations/21420578","© David Tan some rights reserved","15:41:00Z","47847571",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","2129398436","Fratercula arctica (Linnaeus, 1758)",51.7374,-5.29438,"","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","GB","DWC_ARCHIVE","2020-06-30T08:20:54.124+0000","2020-09-08T21:24:07.234+0000",13,"none","HUMAN_OBSERVATION",NA,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED","Wales",2016,4,23,"2016-04-23T00:00:00","2020-09-08T21:24:07.234+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","GBR","United Kingdom","GBR.4_1","Wales","GBR.4.16_1","Pembrokeshire","GBR.4.16.1_1","Pembrokeshire","WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","OBS577090057","obsr268037","OBS577090057","Atlantic Puffin","CLO","Pembrokeshire","Skomer Island WTSWW NR","EBIRD","2129398436","URN:catalog:CLO:EBIRD:OBS577090057","Fratercula arctica (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","2769714484","Fratercula arctica (Linnaeus, 1758)",54.9671,-1.36271,"","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","GB","DWC_ARCHIVE","2020-06-30T08:20:54.124+0000","2020-09-08T21:23:37.266+0000",13,"none","HUMAN_OBSERVATION",NA,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED","England",2016,4,30,"2016-04-30T00:00:00","2020-09-08T21:23:37.266+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","GBR","United Kingdom","GBR.1_1","England","GBR.1.89_1","South Tyneside","GBR.1.89.1_1","South Tyneside","WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","OBS894234078","obsr1606516","OBS894234078","Atlantic Puffin","CLO","Tyne and Wear","Whitburn Coastal Park","EBIRD","2769714484","URN:catalog:CLO:EBIRD:OBS894234078","Fratercula arctica (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","2769973480","Fratercula arctica (Linnaeus, 1758)",54.1496,-0.168543,"","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","GB","DWC_ARCHIVE","2020-06-30T08:20:54.124+0000","2020-09-08T21:33:19.919+0000",13,"none","HUMAN_OBSERVATION",20,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED","England",2016,4,24,"2016-04-24T00:00:00","2020-09-08T21:33:19.919+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","GBR","United Kingdom","GBR.1_1","England","GBR.1.31_1","East Riding of Yorkshire","GBR.1.31.1_1","East Riding of Yorkshire","WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","OBS828897949","obsr948817","OBS828897949","Atlantic Puffin","CLO","East Riding of Yorkshire","Bempton CP","EBIRD","2769973480","URN:catalog:CLO:EBIRD:OBS828897949","Fratercula arctica (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","2772622066","Fratercula arctica (Linnaeus, 1758)",54.9671,-1.36271,"","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","GB","DWC_ARCHIVE","2020-06-30T08:20:54.124+0000","2020-09-08T21:19:02.066+0000",13,"none","HUMAN_OBSERVATION",3,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED","England",2016,4,9,"2016-04-09T00:00:00","2020-09-08T21:19:02.066+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","GBR","United Kingdom","GBR.1_1","England","GBR.1.89_1","South Tyneside","GBR.1.89.1_1","South Tyneside","WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","OBS894223440","obsr1606516","OBS894223440","Atlantic Puffin","CLO","Tyne and Wear","Whitburn Coastal Park","EBIRD","2772622066","URN:catalog:CLO:EBIRD:OBS894223440","Fratercula arctica (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","2777278665","Fratercula arctica (Linnaeus, 1758)",54.1477,-0.167413,"","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","GB","DWC_ARCHIVE","2020-06-30T08:20:54.124+0000","2020-09-08T21:29:01.608+0000",13,"none","HUMAN_OBSERVATION",NA,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED","England",2016,4,21,"2016-04-21T00:00:00","2020-09-08T21:29:01.608+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","GBR","United Kingdom","GBR.1_1","England","GBR.1.31_1","East Riding of Yorkshire","GBR.1.31.1_1","East Riding of Yorkshire","WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","OBS813750740","obsr1385312","OBS813750740","Atlantic Puffin","CLO","East Riding of Yorkshire","Bempton Cliffs RSPB Reserve","EBIRD","2777278665","URN:catalog:CLO:EBIRD:OBS813750740","Fratercula arctica (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","2788671316","Fratercula arctica (Linnaeus, 1758)",51.6998,-5.2696,"","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","GB","DWC_ARCHIVE","2020-06-30T08:20:54.124+0000","2020-09-08T21:21:19.861+0000",13,"none","HUMAN_OBSERVATION",NA,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED","Wales",2016,4,25,"2016-04-25T00:00:00","2020-09-08T21:21:19.861+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","GBR","United Kingdom","GBR.4_1","Wales","GBR.4.16_1","Pembrokeshire","GBR.4.16.1_1","Pembrokeshire","WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","OBS870683025","obsr222717","OBS870683025","Atlantic Puffin","CLO","Pembrokeshire","Skokholm Island (51.6998, -5.2696)","EBIRD","2788671316","URN:catalog:CLO:EBIRD:OBS870683025","Fratercula arctica (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","2799874405","Fratercula arctica (Linnaeus, 1758)",54.9671,-1.36271,"","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","GB","DWC_ARCHIVE","2020-06-30T08:20:54.124+0000","2020-09-08T21:22:09.622+0000",13,"none","HUMAN_OBSERVATION",1,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED","England",2016,4,3,"2016-04-03T00:00:00","2020-09-08T21:22:09.622+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","GBR","United Kingdom","GBR.1_1","England","GBR.1.89_1","South Tyneside","GBR.1.89.1_1","South Tyneside","WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","OBS894220643","obsr1606516","OBS894220643","Atlantic Puffin","CLO","Tyne and Wear","Whitburn Coastal Park","EBIRD","2799874405","URN:catalog:CLO:EBIRD:OBS894220643","Fratercula arctica (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","2832791538","Fratercula arctica (Linnaeus, 1758)",56.496274,-6.419134,"cdround","8a863029-f435-446a-821e-275f4f641165","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","85ccfd1a-a837-48d6-9a87-96c99f6fe012","NL","DWC_ARCHIVE","2020-08-19T12:31:07.894+0000","2020-09-05T06:44:43.160+0000",80,"none","HUMAN_OBSERVATION",1,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED",NA,2016,4,27,"2016-04-27T00:00:00","2020-09-05T06:44:43.160+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","GBR","United Kingdom","GBR.3_1","Scotland","GBR.3.4_1","Argyll and Bute","GBR.3.4.1_1","Argyll and Bute","WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","117650200@OBS",NA,"OBS.117650200","Atlantic Puffin",NA,NA,"United Kingdom - Scotland - Isle of Mull","Observations","2832791538","https://observation.org/observation/117650200","Fratercula arctica (Linnaeus, 1758)",NA,25,NA,NA,NA,NA,"2016-04-28T00:00:00.000+0000","https://data.biodiversitydata.nl/obsint/observation/OBS.117650200","Stichting Natuurinformatie",NA,NA,NA,NA,NA,NA,NA,NA,"17:29",NA,"EUROPE","Animalia|AUKS_ALCIDAE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
